user_id,total_views,avg_watch_duration,active_days,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,cluster_kmeans,cluster_dbscan,cluster_hierarchical
user_06568,14,55.792857142857144,14,0,3,1,0,1,1,2,0,1,0,0,0,0,1,4,0,0,0,0,3,kevin51@example.net,Daniel,Burke,38.0,Female,USA,California,Garzaberg,Basic,2022-10-26,False,4.2,Mobile,2.0,2023-04-21 18:31:51.969574,0,-1,0
user_06569,12,68.5909090909091,11,1,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,4,3,1,0,townsendlisa@example.org,Mario,Adams,49.0,Male,USA,Illinois,Barryport,Premium,2022-09-07,True,25.35,Smart TV,2.0,2024-02-14 10:25:58.678679,0,-1,0
user_06570,8,38.949999999999996,7,2,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,rburke@example.com,Emily,Collins,31.0,Male,Canada,Alberta,North Richard,Premium,2023-04-15,True,7.92,Laptop,2.0,2022-09-25 06:38:30.609271,0,-1,0
user_06571,14,69.56153846153846,12,1,1,0,1,0,0,3,0,1,3,0,0,0,0,2,1,1,0,0,1,qmason@example.org,April,Johnson,41.0,Male,USA,Pennsylvania,Gailborough,Premium+,2024-04-04,True,33.34,Gaming Console,4.0,2024-10-29 20:18:45.083637,0,-1,0
user_06572,17,65.57272727272726,12,2,3,0,2,0,3,1,1,5,0,1,0,0,0,5,1,0,0,0,0,carterlance@example.org,Deanna,Gardner,27.0,Male,Canada,British Columbia,West Randyburgh,Premium,2024-10-26,True,10.07,Mobile,2.0,2023-01-21 12:02:53.924914,0,-1,0
user_06573,10,34.89,10,0,1,1,0,0,3,0,0,1,0,0,0,0,0,2,3,0,0,1,1,lisathompson@example.net,Laurie,Johnson,51.0,Male,Canada,Nova Scotia,Scottmouth,Basic,2022-11-26,False,10.51,Laptop,1.0,2025-05-05 09:56:08.568303,0,-1,0
user_06574,12,63.879999999999995,10,0,1,3,2,2,0,2,2,1,0,1,1,0,1,0,2,1,0,0,0,gregoryellis@example.net,Heather,Poole,50.0,Male,Canada,New Brunswick,North Patriciatown,Standard,2025-01-15,True,8.49,Laptop,3.0,2023-01-11 06:41:07.723105,0,-1,0
user_06575,11,43.61,10,1,1,0,1,1,2,1,3,0,1,0,3,0,0,0,1,0,0,2,1,gailgrant@example.net,Christine,Cooper,40.0,Unknown,USA,North Carolina,West Brian,Premium,2024-01-20,True,23.98,Mobile,4.0,2023-10-26 16:57:04.575506,1,-1,1
user_06576,10,45.714285714285715,10,0,1,3,2,1,0,0,1,1,0,0,0,0,2,0,0,1,1,1,0,griffinmichael@example.org,Derek,Benson,62.0,Male,Canada,Prince Edward Island,North Brentmouth,Premium,2024-10-21,False,1.91,Smart TV,4.0,2025-05-11 07:10:35.840055,0,-1,0
user_06577,5,54.675,5,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gallowaywalter@example.net,Robert,Coleman,40.0,Female,USA,Wisconsin,South Christophershire,Basic,2022-10-24,True,33.76,Laptop,2.0,2025-03-17 19:24:59.479330,0,-1,0
user_06578,13,55.0,12,1,1,0,0,0,1,0,1,0,1,2,0,1,1,0,1,4,0,2,2,tgarrett@example.org,Jonathan,Harris,51.0,Female,Canada,British Columbia,Whitefort,Premium,2023-03-25,True,33.72,Gaming Console,2.0,2025-02-15 16:56:41.394026,0,-1,0
user_06579,8,105.71428571428571,8,0,0,1,0,1,0,1,3,0,0,1,0,1,1,0,1,1,1,0,0,debramartinez@example.net,Jacqueline,Hill,51.0,Female,USA,Texas,Joelmouth,Premium,2024-03-14,True,20.97,Gaming Console,5.0,2024-07-09 07:59:10.598376,0,-1,0
user_06580,11,60.0,11,0,2,2,0,1,0,0,2,0,1,1,1,0,0,1,1,0,1,1,2,cwhite@example.net,Justin,Thomas,22.0,Male,USA,Ohio,Lake Christopherview,Premium,2024-04-05,False,5.94,Tablet,1.0,2024-04-02 17:57:25.802816,1,-1,1
user_06581,6,52.70000000000001,6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,amontoya@example.com,Mary,Fox,35.0,Male,USA,Maryland,Lake Jamesfurt,Premium,2022-09-28,True,19.66,Mobile,3.0,2023-01-07 01:20:53.915574,0,-1,0
user_06582,12,40.9,11,2,1,4,0,1,1,0,0,2,2,0,0,1,0,0,0,0,2,0,1,tammywilliams@example.net,David,Wheeler,45.0,Female,USA,Massachusetts,Duncanmouth,Basic,2023-10-25,True,15.45,Smart TV,2.0,2024-10-19 22:48:16.871711,0,-1,0
user_06583,14,64.86666666666666,12,3,1,2,0,0,0,2,1,0,1,0,1,0,2,2,1,1,0,3,0,matthewingram@example.com,Eric,Mcbride,29.0,Male,Canada,Quebec,Joshuachester,Standard,2025-06-16,True,28.93,Laptop,4.0,2024-01-03 15:45:29.552510,0,-1,0
user_06584,17,42.76666666666667,15,1,3,1,1,1,2,0,0,0,3,0,0,2,1,3,2,0,2,1,5,anthony10@example.org,Briana,Baker,35.0,Female,USA,California,Port Jason,Premium,2024-08-04,True,13.53,Desktop,2.0,2024-04-13 06:24:36.044268,0,-1,0
user_06585,8,28.91104166666667,8,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,2,0,0,1,0,qhall@example.com,Joel,Morris,53.0,Male,Canada,British Columbia,Kevinstad,Standard,2023-11-25,True,22.13,Mobile,3.0,2023-06-07 05:43:06.265169,0,-1,0
user_06586,15,56.73636363636364,13,1,1,5,0,0,0,0,2,0,0,1,0,3,0,2,0,0,0,1,4,samantha22@example.com,Michael,Martinez,50.0,Male,Canada,Newfoundland and Labrador,Cruztown,Basic,2023-01-25,True,16.94,Gaming Console,2.0,2025-06-17 05:45:51.562304,0,-1,0
user_06587,8,101.85,8,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,nancy45@example.com,Raymond,Phelps,35.0,Male,USA,Pennsylvania,Boyermouth,Premium+,2024-05-11,True,8.69,Desktop,2.0,2024-04-20 00:21:21.045666,0,-1,0
user_06588,13,50.146153846153844,13,1,0,0,3,1,0,1,1,1,2,0,0,1,1,1,0,0,1,1,0,brenda20@example.net,Mallory,Baker,52.0,Prefer not to say,Canada,Quebec,Heatherport,Premium,2023-07-18,True,18.85,Gaming Console,2.0,2023-02-08 10:24:23.889398,0,-1,0
user_06589,20,56.5,18,1,1,3,5,3,2,0,5,0,0,2,2,1,0,1,0,0,2,1,0,hgreen@example.com,Raymond,Kim,20.0,Male,USA,Wisconsin,West Lauren,Premium,2022-08-21,True,21.65,Smart TV,1.0,2025-05-05 15:40:01.494641,0,-1,0
user_06590,17,61.14705882352941,15,2,4,0,4,2,0,1,1,0,0,1,0,0,1,1,0,0,4,0,2,prestonkimberly@example.net,Gerald,Moore,35.0,Female,USA,Massachusetts,Michelleshire,Basic,2025-03-30,True,33.63,Desktop,3.0,2022-12-15 10:49:26.328678,0,-1,0
user_06591,11,82.30999999999999,11,0,1,0,2,1,1,0,2,0,0,2,0,2,1,0,1,0,1,1,1,garysmith@example.com,Eric,Peterson,34.0,Female,Canada,Nova Scotia,Lake Abigail,Standard,2024-09-14,True,26.38,Smart TV,2.0,2022-08-26 19:08:42.689538,1,-1,1
user_06592,11,61.2,8,2,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,4,0,0,0,wendyhamilton@example.org,Curtis,Johnson,35.0,Female,USA,New York,Davidtown,Standard,2024-03-21,True,17.28,Smart TV,3.0,2024-02-20 21:04:52.101059,1,-1,1
user_06593,10,52.989999999999995,10,0,2,0,1,0,0,1,2,0,0,0,1,0,1,1,1,1,0,0,1,perezsavannah@example.org,Maria,Soto,15.0,Unknown,USA,Virginia,New Annaberg,Basic,2024-08-22,False,39.63,Mobile,4.0,2025-04-05 23:00:24.539328,0,-1,0
user_06594,8,73.07142857142857,8,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,richardlee@example.net,Kristen,Villa,38.0,Male,USA,Missouri,Anthonyburgh,Premium,2022-10-22,True,26.66,Mobile,2.0,2024-11-18 10:22:59.439642,0,-1,0
user_06595,13,70.71111111111111,11,1,3,2,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,2,1,msantos@example.net,Sandy,Jensen,8.0,Other,USA,Missouri,East Markberg,Premium,2022-12-18,True,13.73,Smart TV,1.0,2023-10-12 00:28:40.100656,0,-1,0
user_06596,8,81.5125,7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,1,1,1,zwhitaker@example.com,Sheila,Park,29.0,Prefer not to say,USA,Wisconsin,Susanview,Premium,2023-10-16,True,30.08,Tablet,2.0,2023-04-30 06:13:55.664165,0,-1,0
user_06597,14,43.03846153846154,13,2,0,0,0,0,4,3,0,0,0,2,0,0,0,2,0,0,0,3,1,julie78@example.org,Richard,Green,39.0,Male,Canada,Newfoundland and Labrador,Tammyborough,Standard,2022-10-25,True,20.16,Desktop,5.0,2024-04-01 20:00:21.370029,0,-1,0
user_06598,6,90.01666666666667,6,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,kimberlyross@example.com,Robert,Osborne,44.0,Male,USA,Virginia,Travisview,Premium,2024-04-10,True,13.53,Smart TV,2.0,2023-02-28 16:53:06.239663,0,-1,0
user_06599,9,41.3,8,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,2,0,1,2,ryanking@example.net,Brittany,Bryant,41.0,Prefer not to say,USA,California,West Stephanieland,Premium,2025-07-14,True,47.24,Desktop,3.0,2022-11-18 15:26:28.800880,0,-1,0
user_06600,14,57.478571428571435,12,2,0,1,0,1,1,1,1,0,0,2,1,3,1,0,0,4,1,2,0,bennettmarie@example.net,Ryan,Campbell,45.0,Female,USA,New York,New Chaseberg,Standard,2024-10-31,True,8.41,Smart TV,2.0,2022-11-12 09:10:39.908658,0,-1,0
user_06601,11,59.57272727272727,10,0,1,0,0,3,0,1,3,1,0,1,0,1,2,0,1,0,0,0,0,mturner@example.org,David,Clarke,41.0,Male,USA,Virginia,Lesliefurt,Premium+,2023-01-06,True,22.49,Smart TV,3.0,2024-12-05 01:17:14.082071,1,-1,1
user_06602,13,49.18333333333334,13,0,0,2,2,1,1,1,0,1,3,3,0,1,1,0,0,0,2,1,0,elizabethparker@example.com,Melissa,Chambers,35.0,Female,USA,Georgia,West Gregorymouth,Basic,2024-11-04,True,31.26,Smart TV,1.0,2025-01-14 19:29:25.060440,0,-1,0
user_06603,7,67.67142857142856,7,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,1,gravescassandra@example.org,William,Peters,23.0,Female,Canada,Quebec,New Rhondaborough,Premium,2025-06-22,True,22.02,Gaming Console,4.0,2023-10-26 21:09:40.459901,0,-1,0
user_06604,10,51.48,8,3,2,1,0,0,1,0,1,0,1,1,0,0,0,3,1,0,0,0,2,timothy33@example.com,Jessica,Keller,32.0,Male,USA,Maryland,New Anthonyland,Basic,2023-05-07,False,25.99,Desktop,2.0,2023-06-20 10:08:01.817858,0,-1,0
user_06605,5,40.25,5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,jenniferfoster@example.org,Justin,Holt,20.0,Male,USA,New Jersey,New Colleen,Basic,2025-03-09,True,681.21,Tablet,2.0,2024-01-20 16:43:01.814464,0,-1,0
user_06606,10,52.279999999999994,8,0,0,1,0,1,2,0,1,2,0,1,0,0,0,2,1,0,0,1,0,jamie49@example.org,Susan,Cobb,42.0,Female,USA,New Jersey,West Todd,Premium,2025-05-05,True,13.53,Desktop,2.0,2023-05-19 07:09:14.154261,0,-1,0
user_06607,8,59.042857142857144,7,1,1,0,0,0,2,0,0,1,1,0,0,1,2,2,0,0,0,0,0,phammichelle@example.com,Michelle,Rangel,28.0,Female,USA,Maryland,Blackburnport,Basic,2024-04-13,True,31.62,Laptop,5.0,2024-07-16 09:55:56.656777,0,-1,0
user_06608,12,94.13333333333334,9,0,0,2,0,0,1,1,1,0,0,0,1,4,0,0,1,0,0,1,3,jeremy49@example.net,Gregory,Webb,16.0,Female,USA,Illinois,Derrickberg,Premium,2024-11-18,True,25.99,Tablet,2.0,2024-06-03 09:15:20.488964,0,-1,0
user_06609,7,121.92857142857143,6,0,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,pfischer@example.org,Michael,Valdez,33.0,Female,USA,Michigan,Jaredport,Premium,2023-06-21,True,13.53,Tablet,1.0,2024-10-11 17:39:09.909593,0,-1,0
user_06610,19,65.95882352941176,17,2,0,0,2,4,0,0,4,0,1,4,1,1,4,1,1,0,1,0,1,walshjessica@example.org,Steven,Kidd,34.0,Male,Canada,Prince Edward Island,Reneeburgh,Standard,2025-03-12,True,8.51,Smart TV,2.0,2024-07-20 22:50:31.604114,0,-1,0
user_06611,9,88.8125,9,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,brenda86@example.com,Scott,Montgomery,71.0,Female,USA,Virginia,Gonzalezfort,Premium,2022-12-26,True,16.79,Smart TV,2.0,2023-01-18 22:58:54.815694,0,-1,0
user_06612,17,34.425,15,0,7,1,4,0,0,3,2,3,1,0,0,0,1,1,0,2,1,0,0,donnalogan@example.org,David,Huff,47.0,Female,USA,Pennsylvania,Lake Becky,Basic,2025-05-05,True,24.01,Gaming Console,3.0,2022-12-18 07:07:48.206285,0,-1,0
user_06613,16,64.86666666666666,15,1,1,0,2,4,0,1,0,1,0,1,1,1,0,0,1,1,1,4,2,jonesjoseph@example.net,Edward,Cline,17.0,Male,USA,Missouri,Mistybury,Premium,2023-07-09,True,24.11,Smart TV,2.0,2024-05-15 04:27:13.202288,0,-1,0
user_06614,10,42.98,10,2,0,0,2,0,1,1,0,0,1,0,0,0,0,3,1,1,0,1,0,richardsonkathy@example.com,Diana,Sanchez,55.0,Female,USA,California,New Matthewberg,Standard,2024-02-25,True,13.99,Tablet,2.0,2023-02-09 08:39:57.102028,0,-1,0
user_06615,15,65.72142857142858,15,0,1,0,0,2,1,2,0,3,0,1,0,4,0,0,1,1,0,1,3,mschultz@example.com,Laura,Davis,36.0,Male,Canada,New Brunswick,West Brendaville,Standard,2025-06-22,True,3.04,Desktop,2.0,2023-08-30 04:26:18.279477,0,-1,0
user_06616,16,44.80625,15,1,1,6,0,2,0,0,3,2,0,0,0,2,0,1,1,0,1,2,0,xmurray@example.org,Timothy,Gomez,41.0,Female,USA,Wisconsin,South Katherineport,Standard,2022-11-16,True,15.89,Desktop,1.0,2023-11-30 11:36:59.467679,0,-1,0
user_06617,13,67.95,12,2,2,2,1,1,0,0,3,1,0,3,1,1,1,0,1,1,0,0,0,justinbrown@example.org,Stephen,Powers,17.0,Male,USA,Texas,Martinezfurt,Premium,2025-03-24,True,5.69,Smart TV,2.0,2025-02-27 20:18:29.970282,0,-1,0
user_06618,11,28.91104166666667,8,0,0,0,0,0,1,1,0,1,0,0,0,1,0,5,0,1,1,4,2,amy39@example.org,Joseph,Davis,32.0,Male,USA,Pennsylvania,Jamesfort,Premium,2023-01-30,True,24.36,Laptop,1.0,2023-11-25 11:18:20.909503,1,-1,1
user_06619,11,58.98181818181818,9,1,2,1,0,1,0,0,2,0,0,2,0,0,1,0,2,0,0,1,1,joyce34@example.com,Elizabeth,Gonzales,59.0,Male,USA,Virginia,South Cherylchester,Standard,2022-09-30,False,19.62,Laptop,2.0,2023-12-21 12:35:56.353725,1,-1,1
user_06620,8,56.3,7,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,3,0,2,shepardtommy@example.com,David,Rivera,40.0,Male,USA,Wisconsin,Sanchezside,Standard,2023-01-13,True,13.53,Desktop,3.0,2025-06-21 22:42:15.020484,0,-1,0
user_06621,10,65.4625,8,1,3,1,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,anthonywilliams@example.com,Julie,Gray,27.0,Male,Canada,Quebec,Rodriguezberg,Standard,2023-01-12,True,13.86,Mobile,3.0,2023-10-20 15:58:17.353506,0,-1,0
user_06622,12,56.725,11,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,shaffertammy@example.net,Jennifer,Hubbard,27.0,Female,USA,Ohio,West Daniellemouth,Premium,2024-05-07,True,19.86,Laptop,4.0,2023-06-12 12:43:28.661628,0,-1,0
user_06623,14,57.09285714285714,13,1,2,4,1,1,0,0,2,0,0,1,0,1,1,1,1,0,0,1,1,sherrycooper@example.org,Cristina,Schroeder,35.0,Female,USA,Wisconsin,Lake Drew,Standard,2025-06-19,True,19.54,Gaming Console,3.0,2025-02-19 01:08:24.573687,0,-1,0
user_06624,15,68.57692307692308,12,2,4,0,0,2,0,3,0,0,1,1,0,0,0,2,1,1,0,0,2,obrienvictoria@example.org,Christine,Schroeder,54.0,Female,USA,California,Hoffmanburgh,Premium,2023-08-08,True,6.1,Mobile,5.0,2024-08-15 16:57:33.806023,0,-1,0
user_06625,8,57.8125,7,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,1,salinasbrittany@example.com,Michael,Williams,33.0,Male,USA,Arizona,North Josephville,Basic,2023-11-23,True,4.21,Tablet,4.0,2025-06-08 03:35:43.084908,0,-1,0
user_06626,11,57.31818181818182,10,1,2,1,1,0,2,0,1,0,2,0,0,0,0,0,0,2,1,0,2,anguyen@example.com,Victoria,Macdonald,35.0,Female,USA,North Carolina,Lake Madison,Basic,2022-12-10,True,18.69,Tablet,5.0,2023-11-20 10:32:46.856825,1,-1,1
user_06627,10,64.44,9,2,2,0,1,1,2,0,1,2,0,1,0,0,2,0,0,0,1,2,0,lisajones@example.org,Melissa,Neal,40.0,Male,USA,Michigan,Martinezland,Premium,2025-03-20,True,12.96,Gaming Console,3.0,2023-10-29 05:20:17.604469,0,-1,0
user_06628,10,60.2125,9,0,1,0,0,2,0,0,1,0,0,0,1,0,1,1,2,2,0,1,2,qgarcia@example.com,Leah,Schneider,95.0,Female,USA,Missouri,South Jaclynfurt,Basic,2024-01-11,True,2.03,Smart TV,2.0,2022-09-18 07:03:58.267689,0,-1,0
user_06629,17,65.35,16,1,3,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,0,3,0,andersontimothy@example.org,Sydney,Lozano,37.0,Male,USA,New York,Wallstad,Basic,2023-11-15,True,5.6,Smart TV,2.0,2023-05-23 12:44:19.497899,0,-1,0
user_06630,14,48.53636363636363,11,0,0,1,2,3,0,0,2,0,0,3,1,0,3,0,1,2,0,0,0,tyler01@example.org,Jonathan,Little,30.0,Male,Canada,Alberta,Matthewside,Premium,2025-07-15,True,1.06,Smart TV,2.0,2023-03-03 15:42:37.289511,0,-1,0
user_06631,11,49.32222222222222,10,1,0,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,3,stuartsamantha@example.com,Nathan,Bautista,28.0,Female,USA,Maryland,Bryanburgh,Standard,2024-12-18,True,17.93,Smart TV,2.0,2023-06-19 17:06:18.558193,1,-1,1
user_06632,10,42.675,10,0,0,1,0,2,2,0,0,1,0,1,1,1,1,1,1,0,1,0,1,ureeves@example.org,Thomas,Harris,12.0,Other,Canada,British Columbia,Port Tiffanyhaven,Basic,2022-09-07,True,9.41,Tablet,4.0,2025-01-08 06:45:02.959343,0,-1,0
user_06633,12,40.99090909090909,11,0,0,1,0,2,0,1,2,1,0,3,1,0,0,1,1,0,1,0,0,traceyhoffman@example.org,Wanda,Rodriguez,35.0,Male,USA,New York,Davischester,Premium,2025-05-31,True,15.58,Tablet,3.0,2024-04-07 09:32:48.778951,0,-1,0
user_06634,12,63.48181818181819,11,1,1,3,0,0,0,2,0,0,2,0,0,1,1,0,4,0,0,0,1,vroberts@example.com,Shannon,Stevenson,50.0,Male,Canada,Saskatchewan,Leachland,Standard,2023-03-24,True,8.71,Tablet,3.0,2023-12-22 04:39:01.813621,0,-1,0
user_06635,10,48.05,10,0,0,0,1,0,0,0,1,2,0,1,1,0,2,2,2,1,0,1,1,shafferbobby@example.net,Jessica,Adams,53.0,Other,Canada,New Brunswick,North Brent,Standard,2023-05-21,True,10.85,Mobile,2.0,2024-11-02 17:59:02.827732,0,-1,0
user_06636,13,68.74166666666666,12,0,2,0,1,2,0,0,0,0,1,1,0,1,1,2,0,0,1,3,1,layala@example.org,James,Weber,39.0,Male,USA,Washington,Juliaborough,Standard,2022-11-07,True,9.45,Smart TV,6.0,2025-07-26 13:21:11.294281,0,-1,0
user_06637,7,58.785714285714285,7,0,0,0,2,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,daniel13@example.net,Abigail,Noble,6.0,Male,Canada,Quebec,Dennistown,Standard,2022-12-17,False,34.64,Gaming Console,2.0,2024-05-25 21:51:29.197860,0,-1,0
user_06638,12,116.05,10,0,0,3,0,3,0,0,2,0,2,1,2,0,1,0,0,0,0,0,1,mayobetty@example.org,Marc,Peters,25.0,Male,USA,Texas,Jodyport,Premium,2025-05-28,True,28.06,Mobile,4.0,2024-10-18 08:53:19.914948,0,-1,0
user_06639,11,55.06,11,2,1,1,0,2,2,0,2,1,1,0,0,0,2,0,0,0,0,0,1,nunezmitchell@example.net,Casey,Navarro,32.0,Male,USA,Virginia,West Nicholasland,Basic,2023-06-17,True,5.63,Gaming Console,2.0,2024-09-02 23:32:18.464837,1,-1,1
user_06640,9,69.35714285714286,9,1,1,0,2,0,0,0,1,0,0,0,0,4,1,1,0,0,0,1,0,branchkaitlin@example.net,Justin,Turner,26.0,Unknown,Canada,Newfoundland and Labrador,Bowmanshire,Premium,2025-06-06,True,9.5,Desktop,7.0,2023-09-22 22:23:54.202444,0,-1,0
user_06641,8,42.6375,7,1,1,0,0,1,1,0,1,1,0,0,2,1,0,0,1,0,1,0,0,matthew53@example.org,Cameron,Todd,21.0,Female,USA,New Jersey,Jamesfort,Premium,2023-02-09,True,21.01,Smart TV,2.0,2023-09-20 11:52:23.523550,0,-1,0
user_06642,8,55.012499999999996,8,0,1,1,1,0,0,1,2,0,0,2,0,0,0,0,1,0,1,0,0,michael59@example.net,Melissa,Tran,58.0,Male,USA,Indiana,Schwartzmouth,Premium,2023-07-05,True,19.01,Mobile,2.0,2024-05-25 16:46:42.115892,0,-1,0
user_06643,13,54.03636363636363,12,0,2,1,0,0,2,1,0,2,2,0,2,0,2,0,0,1,1,1,1,smithphillip@example.net,Megan,Schmidt,30.0,Female,Canada,Manitoba,Contreraschester,Basic,2025-03-30,False,4.05,Desktop,2.0,2023-10-10 15:29:34.343154,0,-1,0
user_06644,16,143.54375,14,3,1,1,1,1,0,0,2,3,0,1,2,2,2,0,2,0,0,0,2,vicki69@example.org,Michael,Castillo,35.0,Prefer not to say,USA,North Carolina,New Jason,Premium,2023-07-14,True,14.51,Gaming Console,2.0,2023-09-27 09:19:37.554261,0,-1,0
user_06645,8,65.7125,8,1,1,2,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,1,mdowns@example.org,Jennifer,Johnson,35.0,Male,Canada,Manitoba,Jonesmouth,Standard,2023-09-20,True,6.04,Desktop,2.0,2024-01-17 18:41:39.042245,0,-1,0
user_06646,9,75.525,9,0,0,2,1,0,0,0,0,0,0,1,1,1,0,3,0,1,1,0,1,jennifer75@example.com,Faith,Collins,35.0,Female,USA,Arizona,Chungport,Premium,2024-08-04,True,20.47,Mobile,2.0,2024-10-27 23:14:41.366479,0,-1,0
user_06647,12,48.28181818181818,12,1,0,0,0,0,0,3,1,1,2,2,0,1,0,1,1,1,0,1,1,markmyers@example.org,Brianna,Roberts,46.0,Unknown,USA,Illinois,Frazierfort,Standard,2024-08-09,True,16.72,Smart TV,1.0,2022-12-23 13:14:15.066700,0,-1,0
user_06648,14,48.44166666666666,13,1,1,0,0,1,1,1,3,0,1,1,0,0,2,2,2,1,1,2,1,psullivan@example.org,Christopher,Dominguez,34.0,Male,Canada,New Brunswick,New Jessicatown,Standard,2024-06-24,True,31.86,Desktop,2.0,2022-08-18 04:54:50.313227,0,-1,0
user_06649,11,77.30000000000001,10,0,0,0,0,3,1,0,0,1,0,0,1,0,1,2,2,0,1,0,2,garrettheather@example.net,Jamie,Lopez,23.0,Male,USA,Wisconsin,Pamelamouth,Standard,2025-04-28,True,6.41,Gaming Console,2.0,2025-02-06 08:13:51.765112,1,-1,1
user_06650,10,63.77777777777778,9,0,1,0,2,0,0,2,0,0,1,0,1,0,2,0,0,1,0,2,0,melissa09@example.com,Lance,Pena,21.0,Male,Canada,Nova Scotia,Justinhaven,Premium,2024-04-03,True,8.19,Tablet,1.0,2022-09-26 21:49:25.803130,0,-1,0
user_06651,4,55.325,4,0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,pdavis@example.net,Michael,Washington,30.0,Unknown,Canada,Nova Scotia,Ericaville,Premium,2022-12-23,True,5.67,Desktop,5.0,2025-04-01 08:55:22.382121,0,-1,0
user_06652,9,99.8,9,1,0,0,1,1,1,0,2,1,1,0,0,0,0,1,0,0,0,2,0,ravenstanley@example.com,Anthony,Perry,29.0,Male,USA,Missouri,West Paul,Basic,2024-04-18,True,26.02,Desktop,2.0,2024-06-01 15:02:42.614113,0,-1,0
user_06653,17,71.48235294117647,15,1,2,1,0,1,0,2,2,1,2,1,0,1,0,4,1,0,0,0,1,carol25@example.net,Jasmine,Wilson,29.0,Female,USA,Texas,Youngmouth,Basic,2024-04-27,True,16.66,Smart TV,3.0,2024-12-09 11:42:11.561183,0,-1,0
user_06654,7,72.92,6,0,1,0,0,2,0,0,0,0,0,1,1,0,1,2,0,0,0,2,0,hayesjoseph@example.net,Kyle,Duncan,35.0,Female,USA,Tennessee,North Thomasshire,Basic,2023-10-29,False,33.85,Gaming Console,2.0,2024-12-02 16:17:09.789631,0,-1,0
user_06655,10,70.46666666666665,10,1,2,2,1,1,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,jmontgomery@example.com,Robert,Perkins,25.0,Female,USA,Wisconsin,Mccoyport,Standard,2023-04-27,True,7.15,Tablet,4.0,2024-07-09 15:51:48.290318,0,-1,0
user_06656,15,47.99285714285714,14,2,1,2,0,0,1,1,1,1,0,1,1,0,0,1,1,2,3,2,1,kelly70@example.org,Olivia,Williams,35.0,Male,USA,Missouri,Tammymouth,Basic,2023-01-29,True,16.83,Mobile,1.0,2023-05-01 02:20:29.623269,0,-1,0
user_06657,9,48.32222222222222,8,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,2,2,stevencruz@example.org,Hannah,Barton,35.0,Female,Canada,Alberta,Kevinton,Standard,2024-07-15,True,6.12,Desktop,2.0,2023-01-12 06:03:31.192487,0,-1,0
user_06658,13,70.78999999999999,12,2,0,0,0,0,3,1,1,1,0,0,1,0,2,0,2,0,1,4,0,angel78@example.org,Dawn,Frye,35.0,Prefer not to say,USA,Indiana,Lake Miranda,Premium,2025-07-03,True,7.84,Laptop,4.0,2023-11-30 11:22:38.434610,0,-1,0
user_06659,13,59.4,12,1,2,0,2,0,1,1,0,0,2,0,2,1,0,1,1,0,0,1,0,jeffreyhill@example.net,Mike,Abbott,40.0,Male,USA,Arizona,Port Alan,Premium,2024-03-06,True,9.98,Tablet,2.0,2023-10-14 05:16:47.542138,0,-1,0
user_06660,17,63.225,16,1,2,2,0,1,2,1,3,0,1,1,2,2,1,0,2,1,0,2,1,aliciaharris@example.com,Shannon,Carter,29.0,Female,Canada,Prince Edward Island,Lake Megan,Standard,2022-09-05,True,13.53,Gaming Console,2.0,2025-03-09 19:50:12.363866,0,-1,0
